ID,PRICE
AFG,100
AGO,101
ALB,102
ARB,103
ARE,104
ARG,105
ARM,106
AUS,107
AUT,108
AZE,109
BDI,110
BEL,111
BEN,112
BFA,113
BGD,114
BGR,115
BHR,116
BHS,117
BIH,118
BLR,119
BLZ,120
BOL,121
BRA,122
BRB,123
BRN,124
BWA,125
CAF,126
CAN,127
CEB,128
CHE,129
CHL,130
CHN,131
CMR,132
COD,133
COG,134
COL,135
CPV,136
CRI,137
CSS,138
CUB,139
CYP,140
CZE,141
DEU,142
DJI,143
DNK,144
DOM,145
DZA,146
EAP,147
EAR,148
EAS,149
ECA,150
ECS,151
ECU,152
EGY,153
EMU,154
ERI,155
ESP,156
EST,157
ETH,158
EUU,159
FCS,160
FIN,161
FJI,162
FRA,163
GAB,164
GBR,165
GEO,166
GHA,167
GIN,168
GMB,169
GNB,170
GNQ,171
GRC,172
GTM,173
GUY,174
HIC,175
HND,176
HPC,177
HRV,178
HTI,179
HUN,180
IBD,181
IBT,182
IDA,183
IDB,184
IDN,185
IDX,186
IND,187
IRL,188
IRN,189
IRQ,190
ISL,191
ISR,192
ITA,193
JAM,194
JOR,195
JPN,196
KAZ,197
KEN,198
KGZ,199
KHM,200
KOR,201
KWT,202
LAC,203
LAO,204
LBN,205
LBR,206
LCN,207
LDC,208
LIC,209
LKA,210
LMC,211
LMY,212
LSO,213
LTE,214
LTU,215
LUX,216
LVA,217
MAR,218
MDA,219
MDG,220
MEA,221
MEX,222
MIC,223
MKD,224
MLI,225
MLT,226
MMR,227
MNA,228
MNE,229
MNG,230
MOZ,231
MRT,232
MUS,233
MWI,234
MYS,235
NAC,236
NAM,237
NER,238
NGA,239
NIC,240
NLD,241
NOR,242
NPL,243
NZL,244
OED,245
OMN,246
OSS,247
PAK,248
PAN,249
PER,250
PHL,251
PNG,252
POL,253
PRE,254
PRK,255
PRT,256
PRY,257
PST,258
QAT,259
ROU,260
RUS,261
RWA,262
SAS,263
SAU,264
SDN,265
SEN,266
SGP,267
SLE,268
SLV,269
SOM,270
SRB,271
SSA,272
SSD,273
SSF,274
SST,275
SUR,276
SVK,277
SVN,278
SWE,279
SYC,280
SYR,281
TCD,282
TEA,283
TEC,284
TGO,285
THA,286
TJK,287
TKM,288
TLA,289
TLS,290
TMN,291
TSA,292
TSS,293
TTO,294
TUN,295
TUR,296
TZA,297
UGA,298
UKR,299
UMC,300
URY,301
USA,302
UZB,303
VEN,304
VNM,305
WLD,306
YEM,307
ZAF,308
ZMB,309
ZWE,310
